Date,Country,City,Category,Product,Quantity,Sales Amount
2018-04-15 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-04-15 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-04-15 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-04-15 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2018-04-15 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-04-17 00:00:00,France,Paris,Dairy,Butter,3,6.75
2018-04-17 00:00:00,France,Paris,Fruits,Apples,9,6.75
2018-04-17 00:00:00,France,Paris,Vegetables,Potatoes,3,3.75
2018-04-18 00:00:00,France,Paris,Dairy,Butter,4,9
2018-04-18 00:00:00,France,Paris,Dairy,Cheese,6,22.5
2018-04-18 00:00:00,France,Paris,Fruits,Apples,7,5.25
2018-04-18 00:00:00,France,Paris,Vegetables,Cucumbers,2,4.5
2018-04-19 00:00:00,France,Paris,Dairy,Butter,5,11.25
2018-04-19 00:00:00,France,Paris,Dairy,Cheese,1,3.75
2018-04-19 00:00:00,France,Paris,Dairy,Cheese,5,18.75
2018-04-19 00:00:00,France,Paris,Fruits,Apples,5,3.75
2018-04-19 00:00:00,France,Paris,Fruits,Apples,8,6
2018-04-19 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2018-04-19 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-04-19 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2018-04-19 00:00:00,France,Paris,Vegetables,Cucumbers,3,6.75
2018-04-19 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
2018-04-20 00:00:00,France,Paris,Dairy,Butter,5,11.25
2018-04-20 00:00:00,France,Paris,Dairy,Milk,7,17.5
2018-04-20 00:00:00,France,Paris,Fruits,Apples,8,6
2018-04-20 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-04-20 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-04-20 00:00:00,France,Paris,Fruits,Oranges,4,5
2018-04-20 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-04-20 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-04-20 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2018-04-20 00:00:00,France,Paris,Vegetables,Cucumbers,2,4.5
2018-04-20 00:00:00,France,Paris,Vegetables,Cucumbers,4,9
2018-04-20 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
2018-04-20 00:00:00,France,Paris,Vegetables,Potatoes,4,5
2018-04-23 00:00:00,France,Paris,Dairy,Butter,9,20.25
2018-04-23 00:00:00,France,Paris,Dairy,Milk,3,7.5
2018-04-23 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2018-04-23 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-04-23 00:00:00,France,Paris,Vegetables,Tomatoes,1,1.75
2018-04-24 00:00:00,France,Paris,Fruits,Apples,6,4.5
2018-04-24 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-04-25 00:00:00,France,Paris,Dairy,Cheese,9,33.75
2018-04-25 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-04-25 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-04-25 00:00:00,France,Paris,Fruits,Oranges,4,5
2018-04-25 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-04-25 00:00:00,France,Paris,Vegetables,Cucumbers,9,20.25
2018-04-25 00:00:00,France,Paris,Vegetables,Tomatoes,4,7
2018-04-25 00:00:00,France,Paris,Vegetables,Tomatoes,9,15.75
2018-04-27 00:00:00,France,Paris,Dairy,Milk,1,2.5
2018-04-27 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2018-04-27 00:00:00,France,Paris,Vegetables,Cucumbers,4,9
2018-04-28 00:00:00,France,Paris,Fruits,Oranges,5,6.25
2018-04-28 00:00:00,France,Paris,Vegetables,Carrots,5,4.75
2018-04-28 00:00:00,France,Paris,Vegetables,Cucumbers,2,4.5
2018-04-28 00:00:00,France,Paris,Vegetables,Potatoes,7,8.75
2018-04-29 00:00:00,France,Paris,Dairy,Butter,3,6.75
2018-04-29 00:00:00,France,Paris,Dairy,Cheese,6,22.5
2018-04-29 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-04-29 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-04-29 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-04-29 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2018-04-29 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2018-04-29 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-04-29 00:00:00,France,Paris,Vegetables,Potatoes,8,10
2018-04-29 00:00:00,France,Paris,Vegetables,Tomatoes,2,3.5
2018-05-01 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-05-01 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-05-01 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-05-01 00:00:00,France,Paris,Vegetables,Potatoes,6,7.5
2018-05-01 00:00:00,France,Paris,Vegetables,Potatoes,7,8.75
2018-05-02 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-05-02 00:00:00,France,Paris,Dairy,Butter,2,4.5
2018-05-02 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-05-02 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-05-02 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-05-02 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-05-02 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2018-05-02 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-05-02 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-05-02 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2018-05-02 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-05-02 00:00:00,France,Paris,Vegetables,Potatoes,8,10
2018-05-03 00:00:00,France,Paris,Dairy,Butter,9,20.25
2018-05-03 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-05-03 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-05-03 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-05-03 00:00:00,France,Paris,Vegetables,Cucumbers,6,13.5
2018-05-03 00:00:00,France,Paris,Vegetables,Cucumbers,9,20.25
2018-05-03 00:00:00,France,Paris,Vegetables,Tomatoes,3,5.25
2018-05-03 00:00:00,France,Paris,Vegetables,Tomatoes,7,12.25
2018-05-04 00:00:00,France,Paris,Dairy,Cheese,3,11.25
2018-05-04 00:00:00,France,Paris,Fruits,Apples,6,4.5
2018-05-04 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2018-05-04 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-05-06 00:00:00,France,Paris,Dairy,Butter,7,15.75
2018-05-06 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-05-06 00:00:00,France,Paris,Vegetables,Cucumbers,4,9
2018-05-06 00:00:00,France,Paris,Vegetables,Tomatoes,7,12.25
2018-05-08 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-05-08 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-08 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-05-08 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-05-08 00:00:00,France,Paris,Fruits,Oranges,1,1.25
2018-05-08 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-05-08 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-05-08 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-05-08 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
2018-05-08 00:00:00,France,Paris,Vegetables,Tomatoes,4,7
2018-05-09 00:00:00,France,Paris,Dairy,Butter,2,4.5
2018-05-09 00:00:00,France,Paris,Dairy,Butter,6,13.5
2018-05-09 00:00:00,France,Paris,Dairy,Butter,8,18
2018-05-09 00:00:00,France,Paris,Dairy,Cheese,9,33.75
2018-05-09 00:00:00,France,Paris,Dairy,Milk,2,5
2018-05-09 00:00:00,France,Paris,Fruits,Oranges,7,8.75
2018-05-09 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-05-09 00:00:00,France,Paris,Vegetables,Cucumbers,2,4.5
2018-05-09 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
2018-05-09 00:00:00,France,Paris,Vegetables,Tomatoes,2,3.5
2018-05-10 00:00:00,France,Paris,Dairy,Butter,9,20.25
2018-05-10 00:00:00,France,Paris,Dairy,Cheese,3,11.25
2018-05-10 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-05-10 00:00:00,France,Paris,Fruits,Apples,7,5.25
2018-05-10 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-05-10 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-05-10 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2018-05-10 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-05-10 00:00:00,France,Paris,Vegetables,Potatoes,8,10
2018-05-11 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-11 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-05-11 00:00:00,France,Paris,Vegetables,Tomatoes,2,3.5
2018-05-13 00:00:00,France,Paris,Fruits,Apples,5,3.75
2018-05-13 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-05-13 00:00:00,France,Paris,Fruits,Bananas,3,2.85
2018-05-13 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-05-13 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
2018-05-13 00:00:00,France,Paris,Vegetables,Tomatoes,4,7
2018-05-13 00:00:00,France,Paris,Vegetables,Tomatoes,9,15.75
2018-05-14 00:00:00,France,Paris,Dairy,Butter,3,6.75
2018-05-14 00:00:00,France,Paris,Dairy,Cheese,5,18.75
2018-05-14 00:00:00,France,Paris,Dairy,Milk,5,12.5
2018-05-14 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-05-14 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-05-14 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-05-14 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2018-05-14 00:00:00,France,Paris,Vegetables,Cucumbers,9,20.25
2018-05-14 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2018-05-15 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2018-05-16 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-05-16 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-05-16 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-05-18 00:00:00,France,Paris,Dairy,Butter,7,15.75
2018-05-18 00:00:00,France,Paris,Dairy,Milk,3,7.5
2018-05-18 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-18 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-05-18 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2018-05-18 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2018-05-18 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2018-05-20 00:00:00,France,Paris,Fruits,Apples,5,3.75
2018-05-20 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-20 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-05-20 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2018-05-20 00:00:00,France,Paris,Vegetables,Cucumbers,4,9
2018-05-20 00:00:00,France,Paris,Vegetables,Tomatoes,3,5.25
2018-05-21 00:00:00,France,Paris,Fruits,Apples,7,5.25
2018-05-21 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-05-21 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2018-05-21 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-05-21 00:00:00,France,Paris,Vegetables,Tomatoes,9,15.75
2018-05-22 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-05-22 00:00:00,France,Paris,Fruits,Apples,1,0.75
2018-05-22 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-05-22 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-05-22 00:00:00,France,Paris,Vegetables,Cucumbers,6,13.5
2018-05-22 00:00:00,France,Paris,Vegetables,Tomatoes,1,1.75
2018-05-22 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2018-05-23 00:00:00,France,Paris,Dairy,Butter,8,18
2018-05-23 00:00:00,France,Paris,Dairy,Cheese,9,33.75
2018-05-23 00:00:00,France,Paris,Dairy,Milk,4,10
2018-05-23 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-05-23 00:00:00,France,Paris,Fruits,Apples,4,3
2018-05-23 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-23 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2018-05-23 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-05-23 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-05-23 00:00:00,France,Paris,Vegetables,Carrots,5,4.75
2018-05-23 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-05-24 00:00:00,France,Paris,Dairy,Butter,2,4.5
2018-05-24 00:00:00,France,Paris,Dairy,Milk,8,20
2018-05-24 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-05-24 00:00:00,France,Paris,Fruits,Bananas,3,2.85
2018-05-24 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-05-24 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-05-24 00:00:00,France,Paris,Fruits,Oranges,4,5
2018-05-24 00:00:00,France,Paris,Vegetables,Tomatoes,6,10.5
2018-05-24 00:00:00,France,Paris,Vegetables,Tomatoes,7,12.25
2018-05-26 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-26 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-05-26 00:00:00,France,Paris,Vegetables,Cucumbers,4,9
2018-05-26 00:00:00,France,Paris,Vegetables,Potatoes,4,5
2018-05-27 00:00:00,France,Paris,Dairy,Cheese,4,15
2018-05-27 00:00:00,France,Paris,Dairy,Cheese,5,18.75
2018-05-27 00:00:00,France,Paris,Fruits,Apples,5,3.75
2018-05-27 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-05-27 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-05-27 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-05-27 00:00:00,France,Paris,Vegetables,Cucumbers,9,20.25
2018-05-27 00:00:00,France,Paris,Vegetables,Tomatoes,1,1.75
2018-05-28 00:00:00,France,Paris,Dairy,Butter,4,9
2018-05-28 00:00:00,France,Paris,Dairy,Butter,5,11.25
2018-05-28 00:00:00,France,Paris,Dairy,Cheese,3,11.25
2018-05-28 00:00:00,France,Paris,Fruits,Apples,9,6.75
2018-05-28 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-05-28 00:00:00,France,Paris,Fruits,Oranges,4,5
2018-05-28 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-05-28 00:00:00,France,Paris,Vegetables,Carrots,5,4.75
2018-05-28 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-05-28 00:00:00,France,Paris,Vegetables,Cucumbers,8,18
2018-05-28 00:00:00,France,Paris,Vegetables,Tomatoes,6,10.5
2018-05-29 00:00:00,France,Paris,Dairy,Butter,5,11.25
2018-05-29 00:00:00,France,Paris,Fruits,Apples,1,0.75
2018-05-29 00:00:00,France,Paris,Fruits,Apples,5,3.75
2018-05-29 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2018-05-29 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-05-29 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-05-29 00:00:00,France,Paris,Vegetables,Potatoes,4,5
2018-05-29 00:00:00,France,Paris,Vegetables,Tomatoes,8,14
2018-05-30 00:00:00,France,Paris,Dairy,Butter,4,9
2018-05-30 00:00:00,France,Paris,Dairy,Butter,7,15.75
2018-05-30 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-05-31 00:00:00,France,Paris,Dairy,Milk,8,20
2018-05-31 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-05-31 00:00:00,France,Paris,Fruits,Apples,8,6
2018-05-31 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-05-31 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-05-31 00:00:00,France,Paris,Vegetables,Carrots,5,4.75
2018-06-02 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-06-02 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-06-02 00:00:00,France,Paris,Vegetables,Cucumbers,3,6.75
2018-06-02 00:00:00,France,Paris,Vegetables,Tomatoes,6,10.5
2018-06-05 00:00:00,France,Paris,Dairy,Cheese,5,18.75
2018-06-05 00:00:00,France,Paris,Dairy,Milk,1,2.5
2018-06-05 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-06-05 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-06-05 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-05 00:00:00,France,Paris,Fruits,Oranges,7,8.75
2018-06-06 00:00:00,France,Paris,Fruits,Apples,9,6.75
2018-06-06 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-06-07 00:00:00,France,Paris,Dairy,Cheese,3,11.25
2018-06-07 00:00:00,France,Paris,Dairy,Milk,9,22.5
2018-06-07 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-06-07 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-06-07 00:00:00,France,Paris,Fruits,Apples,9,6.75
2018-06-07 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-07 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-06-07 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-06-07 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-06-07 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-06-07 00:00:00,France,Paris,Vegetables,Tomatoes,6,10.5
2018-06-07 00:00:00,France,Paris,Vegetables,Tomatoes,9,15.75
2018-06-08 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-08 00:00:00,France,Paris,Vegetables,Potatoes,1,1.25
2018-06-09 00:00:00,France,Paris,Dairy,Cheese,5,18.75
2018-06-09 00:00:00,France,Paris,Fruits,Apples,1,0.75
2018-06-09 00:00:00,France,Paris,Fruits,Apples,6,4.5
2018-06-09 00:00:00,France,Paris,Fruits,Apples,9,6.75
2018-06-09 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-06-09 00:00:00,France,Paris,Fruits,Oranges,8,10
2018-06-09 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2018-06-09 00:00:00,France,Paris,Vegetables,Potatoes,7,8.75
2018-06-09 00:00:00,France,Paris,Vegetables,Tomatoes,8,14
2018-06-10 00:00:00,France,Paris,Dairy,Milk,2,5
2018-06-10 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-06-10 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-06-11 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-06-11 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-06-11 00:00:00,France,Paris,Fruits,Apples,8,6
2018-06-11 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-06-11 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-06-11 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2018-06-11 00:00:00,France,Paris,Vegetables,Cucumbers,3,6.75
2018-06-12 00:00:00,France,Paris,Dairy,Cheese,6,22.5
2018-06-12 00:00:00,France,Paris,Dairy,Cheese,9,33.75
2018-06-12 00:00:00,France,Paris,Fruits,Apples,4,3
2018-06-12 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-06-12 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-06-12 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-06-12 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2018-06-12 00:00:00,France,Paris,Vegetables,Cucumbers,9,20.25
2018-06-13 00:00:00,France,Paris,Dairy,Butter,2,4.5
2018-06-13 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-06-13 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-13 00:00:00,France,Paris,Vegetables,Cucumbers,3,6.75
2018-06-13 00:00:00,France,Paris,Vegetables,Tomatoes,2,3.5
2018-06-14 00:00:00,France,Paris,Dairy,Butter,3,6.75
2018-06-14 00:00:00,France,Paris,Dairy,Cheese,3,11.25
2018-06-14 00:00:00,France,Paris,Dairy,Milk,2,5
2018-06-14 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-06-14 00:00:00,France,Paris,Fruits,Apples,5,3.75
2018-06-14 00:00:00,France,Paris,Fruits,Apples,9,6.75
2018-06-14 00:00:00,France,Paris,Fruits,Bananas,3,2.85
2018-06-14 00:00:00,France,Paris,Fruits,Bananas,4,3.8
2018-06-14 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-14 00:00:00,France,Paris,Fruits,Oranges,8,10
2018-06-14 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-06-14 00:00:00,France,Paris,Vegetables,Cucumbers,2,4.5
2018-06-14 00:00:00,France,Paris,Vegetables,Cucumbers,9,20.25
2018-06-14 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2018-06-14 00:00:00,France,Paris,Vegetables,Tomatoes,7,12.25
2018-06-15 00:00:00,France,Paris,Dairy,Butter,5,11.25
2018-06-15 00:00:00,France,Paris,Dairy,Butter,7,15.75
2018-06-15 00:00:00,France,Paris,Dairy,Cheese,4,15
2018-06-15 00:00:00,France,Paris,Fruits,Apples,6,4.5
2018-06-15 00:00:00,France,Paris,Fruits,Apples,7,5.25
2018-06-15 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-06-15 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2018-06-15 00:00:00,France,Paris,Fruits,Oranges,9,11.25
2018-06-15 00:00:00,France,Paris,Vegetables,Carrots,5,4.75
2018-06-15 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2018-06-15 00:00:00,France,Paris,Vegetables,Cucumbers,3,6.75
2018-06-16 00:00:00,France,Paris,Dairy,Milk,1,2.5
2018-06-16 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-16 00:00:00,France,Paris,Fruits,Oranges,1,1.25
2018-06-16 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-06-16 00:00:00,France,Paris,Vegetables,Tomatoes,1,1.75
2018-06-17 00:00:00,France,Paris,Fruits,Apples,8,6
2018-06-17 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-17 00:00:00,France,Paris,Fruits,Oranges,4,5
2018-06-17 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2018-06-17 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2018-06-17 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-06-17 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-06-19 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-06-19 00:00:00,France,Paris,Fruits,Apples,4,3
2018-06-19 00:00:00,France,Paris,Fruits,Apples,7,5.25
2018-06-19 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2018-06-19 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2018-06-19 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2018-06-19 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-06-19 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-06-19 00:00:00,France,Paris,Vegetables,Potatoes,9,11.25
2018-06-21 00:00:00,France,Paris,Dairy,Butter,3,6.75
2018-06-21 00:00:00,France,Paris,Dairy,Milk,3,7.5
2018-06-21 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-06-21 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2018-06-21 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-06-21 00:00:00,France,Paris,Fruits,Bananas,8,7.6
2018-06-21 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2018-06-21 00:00:00,France,Paris,Fruits,Oranges,5,6.25
2018-06-21 00:00:00,France,Paris,Vegetables,Cucumbers,2,4.5
2018-06-21 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2018-06-22 00:00:00,France,Paris,Fruits,Oranges,9,11.25
2018-06-23 00:00:00,France,Paris,Dairy,Milk,1,2.5
2018-06-23 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-06-23 00:00:00,France,Paris,Fruits,Bananas,9,8.55
2018-06-23 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-06-23 00:00:00,France,Paris,Vegetables,Potatoes,3,3.75
2018-06-25 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2018-06-26 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-06-26 00:00:00,France,Paris,Dairy,Butter,3,6.75
2018-06-26 00:00:00,France,Paris,Dairy,Butter,4,9
2018-06-26 00:00:00,France,Paris,Dairy,Milk,1,2.5
2018-06-26 00:00:00,France,Paris,Dairy,Milk,2,5
2018-06-26 00:00:00,France,Paris,Fruits,Apples,2,1.5
2018-06-26 00:00:00,France,Paris,Fruits,Apples,6,4.5
2018-06-26 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-06-26 00:00:00,France,Paris,Fruits,Bananas,6,5.7
2018-06-26 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2018-06-26 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-06-26 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2018-06-26 00:00:00,France,Paris,Vegetables,Cucumbers,7,15.75
2018-06-27 00:00:00,France,Paris,Dairy,Butter,5,11.25
2018-06-27 00:00:00,France,Paris,Fruits,Apples,1,0.75
2018-06-27 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2018-06-27 00:00:00,France,Paris,Fruits,Bananas,7,6.65
2018-06-27 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2018-06-27 00:00:00,France,Paris,Fruits,Oranges,7,8.75
2018-06-27 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2018-06-27 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-06-27 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2018-06-27 00:00:00,France,Paris,Vegetables,Cucumbers,6,13.5
2018-06-27 00:00:00,France,Paris,Vegetables,Tomatoes,9,15.75
2018-06-29 00:00:00,France,Paris,Dairy,Butter,1,2.25
2018-06-29 00:00:00,France,Paris,Dairy,Cheese,1,3.75
2018-06-29 00:00:00,France,Paris,Dairy,Cheese,9,33.75
2018-06-29 00:00:00,France,Paris,Fruits,Apples,3,2.25
2018-06-29 00:00:00,France,Paris,Fruits,Apples,4,3
2018-06-29 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2018-06-29 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2018-06-29 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2018-06-29 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2018-06-29 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2018-06-30 00:00:00,France,Paris,Fruits,Oranges,4,5
2018-06-30 00:00:00,France,Paris,Fruits,Oranges,9,11.25
2018-06-30 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
